Unnamed: 0,u,i,ts,label,idx
9933,83,22,126230400.0,0.0,9934
9934,83,62,126230400.0,0.0,9935
9935,83,189,126230400.0,0.0,9936
9936,83,1,126230400.0,0.0,9937
9937,83,25,126230400.0,0.0,9938
9938,83,192,126230400.0,0.0,9939
9939,87,22,126230400.0,0.0,9940
9940,87,10,126230400.0,0.0,9941
9941,87,1,126230400.0,0.0,9942
9942,87,82,126230400.0,0.0,9943
9943,87,192,126230400.0,0.0,9944
9944,22,82,126230400.0,0.0,9945
9945,62,10,126230400.0,0.0,9946
9946,62,1,126230400.0,0.0,9947
9947,62,82,126230400.0,0.0,9948
9948,62,192,126230400.0,0.0,9949
9949,189,10,126230400.0,0.0,9950
9950,189,1,126230400.0,0.0,9951
9951,189,82,126230400.0,0.0,9952
9952,189,192,126230400.0,0.0,9953
9953,140,1,126230400.0,0.0,9954
9954,140,25,126230400.0,0.0,9955
9955,140,192,126230400.0,0.0,9956
9956,25,192,126230400.0,0.0,9957
9957,80,192,126230400.0,0.0,9958
9958,83,51,126230400.0,0.0,9959
9959,83,191,126230400.0,0.0,9960
9960,83,26,126230400.0,0.0,9961
9961,83,13,126230400.0,0.0,9962
9962,83,131,126230400.0,0.0,9963
9963,91,22,126230400.0,0.0,9964
9964,91,51,126230400.0,0.0,9965
9965,91,10,126230400.0,0.0,9966
9966,91,191,126230400.0,0.0,9967
9967,91,26,126230400.0,0.0,9968
9968,91,82,126230400.0,0.0,9969
9969,91,25,126230400.0,0.0,9970
9970,91,21,126230400.0,0.0,9971
9971,91,192,126230400.0,0.0,9972
9972,91,131,126230400.0,0.0,9973
9973,51,26,126230400.0,0.0,9974
9974,51,192,126230400.0,0.0,9975
9975,51,131,126230400.0,0.0,9976
9976,191,192,126230400.0,0.0,9977
9977,26,82,126230400.0,0.0,9978
9978,26,192,126230400.0,0.0,9979
9979,25,131,126230400.0,0.0,9980
9980,13,192,126230400.0,0.0,9981
9981,13,131,126230400.0,0.0,9982
9982,21,192,126230400.0,0.0,9983
9983,21,131,126230400.0,0.0,9984
9984,87,108,126230400.0,0.0,9985
9985,87,96,126230400.0,0.0,9986
9986,87,162,126230400.0,0.0,9987
9987,87,190,126230400.0,0.0,9988
9988,87,191,126230400.0,0.0,9989
9989,87,126,126230400.0,0.0,9990
9990,108,190,126230400.0,0.0,9991
9991,108,126,126230400.0,0.0,9992
9992,41,62,126230400.0,0.0,9993
9993,41,96,126230400.0,0.0,9994
9994,41,162,126230400.0,0.0,9995
9995,41,126,126230400.0,0.0,9996
9996,62,96,126230400.0,0.0,9997
9997,62,162,126230400.0,0.0,9998
9998,62,190,126230400.0,0.0,9999
9999,62,191,126230400.0,0.0,10000
10000,51,96,126230400.0,0.0,10001
10001,96,190,126230400.0,0.0,10002
10002,96,82,126230400.0,0.0,10003
10003,96,126,126230400.0,0.0,10004
10004,162,126,126230400.0,0.0,10005
10005,191,10,126230400.0,0.0,10006
10006,65,13,126230400.0,0.0,10007
10007,60,12,126230400.0,0.0,10008
10008,60,149,126230400.0,0.0,10009
10009,60,177,126230400.0,0.0,10010
10010,60,47,126230400.0,0.0,10011
10011,60,159,126230400.0,0.0,10012
10012,60,167,126230400.0,0.0,10013
10013,60,185,126230400.0,0.0,10014
10014,60,133,126230400.0,0.0,10015
10015,12,95,126230400.0,0.0,10016
10016,12,126,126230400.0,0.0,10017
10017,159,95,126230400.0,0.0,10018
10018,143,95,126230400.0,0.0,10019
10019,143,126,126230400.0,0.0,10020
10020,166,95,126230400.0,0.0,10021
10021,166,126,126230400.0,0.0,10022
10022,169,126,126230400.0,0.0,10023
10023,169,28,126230400.0,0.0,10024
10024,169,159,126230400.0,0.0,10025
10025,62,87,126230400.0,0.0,10026
10026,133,10,126230400.0,0.0,10027
10027,189,95,126230400.0,0.0,10028
10028,169,121,126230400.0,0.0,10029
10029,169,95,126230400.0,0.0,10030
10030,199,96,126230400.0,0.0,10031
10031,199,88,126230400.0,0.0,10032
10032,199,1,126230400.0,0.0,10033
10033,92,96,126230400.0,0.0,10034
10034,92,88,126230400.0,0.0,10035
10035,92,1,126230400.0,0.0,10036
10036,62,88,126230400.0,0.0,10037
10037,62,149,126230400.0,0.0,10038
10038,62,185,126230400.0,0.0,10039
10039,12,96,126230400.0,0.0,10040
10040,12,88,126230400.0,0.0,10041
10041,12,1,126230400.0,0.0,10042
10042,96,88,126230400.0,0.0,10043
10043,96,149,126230400.0,0.0,10044
10044,96,177,126230400.0,0.0,10045
10045,96,1,126230400.0,0.0,10046
10046,96,47,126230400.0,0.0,10047
10047,96,167,126230400.0,0.0,10048
10048,96,185,126230400.0,0.0,10049
10049,149,1,126230400.0,0.0,10050
10050,80,185,126230400.0,0.0,10051
10051,83,141,126230400.0,0.0,10052
10052,83,92,126230400.0,0.0,10053
10053,83,133,126230400.0,0.0,10054
10054,83,177,126230400.0,0.0,10055
10055,83,47,126230400.0,0.0,10056
10056,83,144,126230400.0,0.0,10057
10057,83,167,126230400.0,0.0,10058
10058,83,149,126230400.0,0.0,10059
10059,87,141,126230400.0,0.0,10060
10060,87,177,126230400.0,0.0,10061
10061,91,199,126230400.0,0.0,10062
10062,91,108,126230400.0,0.0,10063
10063,91,12,126230400.0,0.0,10064
10064,91,144,126230400.0,0.0,10065
10065,91,167,126230400.0,0.0,10066
10066,92,108,126230400.0,0.0,10067
10067,199,144,126230400.0,0.0,10068
10068,108,158,126230400.0,0.0,10069
10069,108,177,126230400.0,0.0,10070
10070,108,47,126230400.0,0.0,10071
10071,108,167,126230400.0,0.0,10072
10072,108,149,126230400.0,0.0,10073
10073,133,167,126230400.0,0.0,10074
10074,144,167,126230400.0,0.0,10075
10075,144,149,126230400.0,0.0,10076
10076,120,141,157766400.0,0.0,10077
10077,120,135,157766400.0,0.0,10078
10078,120,175,157766400.0,0.0,10079
10079,120,88,157766400.0,0.0,10080
10080,120,158,157766400.0,0.0,10081
10081,120,177,157766400.0,0.0,10082
10082,120,190,157766400.0,0.0,10083
10083,120,47,157766400.0,0.0,10084
10084,120,82,157766400.0,0.0,10085
10085,120,185,157766400.0,0.0,10086
10086,120,149,157766400.0,0.0,10087
10087,120,126,157766400.0,0.0,10088
10088,120,108,157766400.0,0.0,10089
10089,120,96,157766400.0,0.0,10090
10090,120,162,157766400.0,0.0,10091
10091,120,10,157766400.0,0.0,10092
10092,120,191,157766400.0,0.0,10093
10093,120,26,157766400.0,0.0,10094
10094,120,194,157766400.0,0.0,10095
10095,120,131,157766400.0,0.0,10096
10096,120,133,157766400.0,0.0,10097
10097,120,95,157766400.0,0.0,10098
10098,120,92,157766400.0,0.0,10099
10099,120,51,157766400.0,0.0,10100
10100,120,12,157766400.0,0.0,10101
10101,120,189,157766400.0,0.0,10102
10102,120,144,157766400.0,0.0,10103
10103,120,25,157766400.0,0.0,10104
10104,120,13,157766400.0,0.0,10105
10105,120,7,157766400.0,0.0,10106
10106,120,121,157766400.0,0.0,10107
10107,120,83,157766400.0,0.0,10108
10108,120,199,157766400.0,0.0,10109
10109,120,41,157766400.0,0.0,10110
10110,120,98,157766400.0,0.0,10111
10111,120,140,157766400.0,0.0,10112
10112,120,65,157766400.0,0.0,10113
10113,120,21,157766400.0,0.0,10114
10114,120,91,157766400.0,0.0,10115
10115,120,60,157766400.0,0.0,10116
10116,120,94,157766400.0,0.0,10117
10117,120,169,157766400.0,0.0,10118
10118,120,103,157766400.0,0.0,10119
10119,141,135,157766400.0,0.0,10120
10120,141,175,157766400.0,0.0,10121
10121,141,88,157766400.0,0.0,10122
10122,141,158,157766400.0,0.0,10123
10123,141,177,157766400.0,0.0,10124
10124,141,190,157766400.0,0.0,10125
10125,141,47,157766400.0,0.0,10126
10126,141,82,157766400.0,0.0,10127
10127,141,185,157766400.0,0.0,10128
10128,141,149,157766400.0,0.0,10129
10129,141,126,157766400.0,0.0,10130
10130,141,108,157766400.0,0.0,10131
10131,141,96,157766400.0,0.0,10132
10132,141,162,157766400.0,0.0,10133
10133,141,10,157766400.0,0.0,10134
10134,141,191,157766400.0,0.0,10135
10135,141,26,157766400.0,0.0,10136
10136,141,194,157766400.0,0.0,10137
10137,141,131,157766400.0,0.0,10138
10138,141,133,157766400.0,0.0,10139
10139,141,95,157766400.0,0.0,10140
10140,141,92,157766400.0,0.0,10141
10141,141,51,157766400.0,0.0,10142
10142,141,12,157766400.0,0.0,10143
10143,141,189,157766400.0,0.0,10144
10144,141,144,157766400.0,0.0,10145
10145,141,25,157766400.0,0.0,10146
10146,141,13,157766400.0,0.0,10147
10147,141,7,157766400.0,0.0,10148
10148,141,121,157766400.0,0.0,10149
10149,141,83,157766400.0,0.0,10150
10150,141,199,157766400.0,0.0,10151
10151,141,41,157766400.0,0.0,10152
10152,141,98,157766400.0,0.0,10153
10153,141,140,157766400.0,0.0,10154
10154,141,65,157766400.0,0.0,10155
10155,141,21,157766400.0,0.0,10156
10156,141,91,157766400.0,0.0,10157
10157,141,60,157766400.0,0.0,10158
10158,141,94,157766400.0,0.0,10159
10159,141,169,157766400.0,0.0,10160
10160,141,103,157766400.0,0.0,10161
10161,135,175,157766400.0,0.0,10162
10162,135,88,157766400.0,0.0,10163
10163,135,158,157766400.0,0.0,10164
10164,135,177,157766400.0,0.0,10165
10165,135,190,157766400.0,0.0,10166
10166,135,47,157766400.0,0.0,10167
10167,135,82,157766400.0,0.0,10168
10168,135,185,157766400.0,0.0,10169
10169,135,149,157766400.0,0.0,10170
10170,135,126,157766400.0,0.0,10171
10171,135,108,157766400.0,0.0,10172
10172,135,96,157766400.0,0.0,10173
10173,135,162,157766400.0,0.0,10174
10174,135,10,157766400.0,0.0,10175
10175,135,191,157766400.0,0.0,10176
10176,135,26,157766400.0,0.0,10177
10177,135,194,157766400.0,0.0,10178
10178,135,131,157766400.0,0.0,10179
10179,135,133,157766400.0,0.0,10180
10180,135,95,157766400.0,0.0,10181
10181,135,92,157766400.0,0.0,10182
10182,135,51,157766400.0,0.0,10183
10183,135,12,157766400.0,0.0,10184
10184,135,189,157766400.0,0.0,10185
10185,135,144,157766400.0,0.0,10186
10186,135,25,157766400.0,0.0,10187
10187,135,13,157766400.0,0.0,10188
10188,135,7,157766400.0,0.0,10189
10189,135,121,157766400.0,0.0,10190
10190,135,83,157766400.0,0.0,10191
10191,135,199,157766400.0,0.0,10192
10192,135,41,157766400.0,0.0,10193
10193,135,98,157766400.0,0.0,10194
10194,135,140,157766400.0,0.0,10195
10195,135,65,157766400.0,0.0,10196
10196,135,21,157766400.0,0.0,10197
10197,135,91,157766400.0,0.0,10198
10198,135,60,157766400.0,0.0,10199
10199,135,94,157766400.0,0.0,10200
10200,135,169,157766400.0,0.0,10201
10201,135,103,157766400.0,0.0,10202
10202,175,88,157766400.0,0.0,10203
10203,175,158,157766400.0,0.0,10204
10204,175,177,157766400.0,0.0,10205
10205,175,190,157766400.0,0.0,10206
10206,175,47,157766400.0,0.0,10207
10207,175,82,157766400.0,0.0,10208
10208,175,185,157766400.0,0.0,10209
10209,175,149,157766400.0,0.0,10210
10210,175,126,157766400.0,0.0,10211
10211,175,108,157766400.0,0.0,10212
10212,175,96,157766400.0,0.0,10213
10213,175,162,157766400.0,0.0,10214
10214,175,10,157766400.0,0.0,10215
10215,175,191,157766400.0,0.0,10216
10216,175,26,157766400.0,0.0,10217
10217,175,194,157766400.0,0.0,10218
10218,175,131,157766400.0,0.0,10219
10219,175,133,157766400.0,0.0,10220
10220,175,95,157766400.0,0.0,10221
10221,175,92,157766400.0,0.0,10222
10222,175,51,157766400.0,0.0,10223
10223,175,12,157766400.0,0.0,10224
10224,175,189,157766400.0,0.0,10225
10225,175,144,157766400.0,0.0,10226
10226,175,25,157766400.0,0.0,10227
10227,175,13,157766400.0,0.0,10228
10228,175,7,157766400.0,0.0,10229
10229,175,121,157766400.0,0.0,10230
10230,175,83,157766400.0,0.0,10231
10231,175,199,157766400.0,0.0,10232
10232,175,41,157766400.0,0.0,10233
10233,175,98,157766400.0,0.0,10234
10234,175,140,157766400.0,0.0,10235
10235,175,65,157766400.0,0.0,10236
10236,175,21,157766400.0,0.0,10237
10237,175,91,157766400.0,0.0,10238
10238,175,60,157766400.0,0.0,10239
10239,175,94,157766400.0,0.0,10240
10240,175,169,157766400.0,0.0,10241
10241,175,103,157766400.0,0.0,10242
10242,88,158,157766400.0,0.0,10243
10243,88,177,157766400.0,0.0,10244
10244,88,190,157766400.0,0.0,10245
10245,88,47,157766400.0,0.0,10246
10246,88,82,157766400.0,0.0,10247
10247,88,185,157766400.0,0.0,10248
10248,88,149,157766400.0,0.0,10249
10249,88,126,157766400.0,0.0,10250
10250,88,108,157766400.0,0.0,10251
10251,88,96,157766400.0,0.0,10252
10252,88,162,157766400.0,0.0,10253
10253,88,10,157766400.0,0.0,10254
10254,88,191,157766400.0,0.0,10255
10255,88,26,157766400.0,0.0,10256
10256,88,194,157766400.0,0.0,10257
10257,88,131,157766400.0,0.0,10258
10258,88,133,157766400.0,0.0,10259
10259,88,95,157766400.0,0.0,10260
10260,88,92,157766400.0,0.0,10261
10261,88,51,157766400.0,0.0,10262
10262,88,12,157766400.0,0.0,10263
10263,88,189,157766400.0,0.0,10264
10264,88,144,157766400.0,0.0,10265
10265,88,25,157766400.0,0.0,10266
10266,88,13,157766400.0,0.0,10267
10267,88,7,157766400.0,0.0,10268
10268,88,121,157766400.0,0.0,10269
10269,88,83,157766400.0,0.0,10270
10270,88,199,157766400.0,0.0,10271
10271,88,41,157766400.0,0.0,10272
10272,88,98,157766400.0,0.0,10273
10273,88,140,157766400.0,0.0,10274
10274,88,65,157766400.0,0.0,10275
10275,88,21,157766400.0,0.0,10276
10276,88,91,157766400.0,0.0,10277
10277,88,60,157766400.0,0.0,10278
10278,88,94,157766400.0,0.0,10279
10279,88,169,157766400.0,0.0,10280
10280,88,103,157766400.0,0.0,10281
10281,158,177,157766400.0,0.0,10282
10282,158,190,157766400.0,0.0,10283
10283,158,47,157766400.0,0.0,10284
10284,158,82,157766400.0,0.0,10285
10285,158,185,157766400.0,0.0,10286
10286,158,149,157766400.0,0.0,10287
10287,158,126,157766400.0,0.0,10288
10288,158,108,157766400.0,0.0,10289
10289,158,96,157766400.0,0.0,10290
10290,158,162,157766400.0,0.0,10291
10291,158,10,157766400.0,0.0,10292
10292,158,191,157766400.0,0.0,10293
10293,158,26,157766400.0,0.0,10294
10294,158,194,157766400.0,0.0,10295
10295,158,131,157766400.0,0.0,10296
10296,158,133,157766400.0,0.0,10297
10297,158,95,157766400.0,0.0,10298
10298,158,92,157766400.0,0.0,10299
10299,158,51,157766400.0,0.0,10300
10300,158,12,157766400.0,0.0,10301
10301,158,189,157766400.0,0.0,10302
10302,158,144,157766400.0,0.0,10303
10303,158,25,157766400.0,0.0,10304
10304,158,13,157766400.0,0.0,10305
10305,158,7,157766400.0,0.0,10306
10306,158,121,157766400.0,0.0,10307
10307,158,83,157766400.0,0.0,10308
10308,158,199,157766400.0,0.0,10309
10309,158,41,157766400.0,0.0,10310
10310,158,98,157766400.0,0.0,10311
10311,158,140,157766400.0,0.0,10312
10312,158,65,157766400.0,0.0,10313
10313,158,21,157766400.0,0.0,10314
10314,158,91,157766400.0,0.0,10315
10315,158,60,157766400.0,0.0,10316
10316,158,94,157766400.0,0.0,10317
10317,158,169,157766400.0,0.0,10318
10318,158,103,157766400.0,0.0,10319
10319,177,190,157766400.0,0.0,10320
10320,177,47,157766400.0,0.0,10321
10321,177,82,157766400.0,0.0,10322
10322,177,185,157766400.0,0.0,10323
10323,177,149,157766400.0,0.0,10324
10324,177,126,157766400.0,0.0,10325
10325,177,108,157766400.0,0.0,10326
10326,177,96,157766400.0,0.0,10327
10327,177,162,157766400.0,0.0,10328
10328,177,10,157766400.0,0.0,10329
10329,177,191,157766400.0,0.0,10330
10330,177,26,157766400.0,0.0,10331
10331,177,194,157766400.0,0.0,10332
10332,177,131,157766400.0,0.0,10333
10333,177,133,157766400.0,0.0,10334
10334,177,95,157766400.0,0.0,10335
10335,177,92,157766400.0,0.0,10336
10336,177,51,157766400.0,0.0,10337
10337,177,12,157766400.0,0.0,10338
10338,177,189,157766400.0,0.0,10339
10339,177,144,157766400.0,0.0,10340
10340,177,25,157766400.0,0.0,10341
10341,177,13,157766400.0,0.0,10342
10342,177,7,157766400.0,0.0,10343
10343,177,121,157766400.0,0.0,10344
10344,177,83,157766400.0,0.0,10345
10345,177,199,157766400.0,0.0,10346
10346,177,41,157766400.0,0.0,10347
10347,177,98,157766400.0,0.0,10348
10348,177,140,157766400.0,0.0,10349
10349,177,65,157766400.0,0.0,10350
10350,177,21,157766400.0,0.0,10351
10351,177,91,157766400.0,0.0,10352
10352,177,60,157766400.0,0.0,10353
10353,177,94,157766400.0,0.0,10354
10354,177,169,157766400.0,0.0,10355
10355,177,103,157766400.0,0.0,10356
10356,190,47,157766400.0,0.0,10357
10357,190,82,157766400.0,0.0,10358
10358,190,185,157766400.0,0.0,10359
10359,190,149,157766400.0,0.0,10360
10360,190,126,157766400.0,0.0,10361
10361,190,108,157766400.0,0.0,10362
10362,190,96,157766400.0,0.0,10363
10363,190,162,157766400.0,0.0,10364
10364,190,10,157766400.0,0.0,10365
10365,190,191,157766400.0,0.0,10366
10366,190,26,157766400.0,0.0,10367
10367,190,194,157766400.0,0.0,10368
10368,190,131,157766400.0,0.0,10369
10369,190,133,157766400.0,0.0,10370
10370,190,95,157766400.0,0.0,10371
10371,190,92,157766400.0,0.0,10372
10372,190,51,157766400.0,0.0,10373
10373,190,12,157766400.0,0.0,10374
10374,190,189,157766400.0,0.0,10375
10375,190,144,157766400.0,0.0,10376
10376,190,25,157766400.0,0.0,10377
10377,190,13,157766400.0,0.0,10378
10378,190,7,157766400.0,0.0,10379
10379,190,121,157766400.0,0.0,10380
10380,190,83,157766400.0,0.0,10381
10381,190,199,157766400.0,0.0,10382
10382,190,41,157766400.0,0.0,10383
10383,190,98,157766400.0,0.0,10384
10384,190,140,157766400.0,0.0,10385
10385,190,65,157766400.0,0.0,10386
10386,190,21,157766400.0,0.0,10387
10387,190,91,157766400.0,0.0,10388
10388,190,60,157766400.0,0.0,10389
10389,190,94,157766400.0,0.0,10390
10390,190,169,157766400.0,0.0,10391
10391,190,103,157766400.0,0.0,10392
10392,47,82,157766400.0,0.0,10393
10393,47,185,157766400.0,0.0,10394
10394,47,149,157766400.0,0.0,10395
10395,47,126,157766400.0,0.0,10396
10396,47,108,157766400.0,0.0,10397
10397,47,96,157766400.0,0.0,10398
10398,47,162,157766400.0,0.0,10399
10399,47,10,157766400.0,0.0,10400
10400,47,191,157766400.0,0.0,10401
10401,47,26,157766400.0,0.0,10402
10402,47,194,157766400.0,0.0,10403
10403,47,131,157766400.0,0.0,10404
10404,47,133,157766400.0,0.0,10405
10405,47,95,157766400.0,0.0,10406
10406,47,92,157766400.0,0.0,10407
10407,47,51,157766400.0,0.0,10408
10408,47,12,157766400.0,0.0,10409
10409,47,189,157766400.0,0.0,10410
10410,47,144,157766400.0,0.0,10411
10411,47,25,157766400.0,0.0,10412
10412,47,13,157766400.0,0.0,10413
10413,47,7,157766400.0,0.0,10414
10414,47,121,157766400.0,0.0,10415
10415,47,83,157766400.0,0.0,10416
10416,47,199,157766400.0,0.0,10417
10417,47,41,157766400.0,0.0,10418
10418,47,98,157766400.0,0.0,10419
10419,47,140,157766400.0,0.0,10420
10420,47,65,157766400.0,0.0,10421
10421,47,21,157766400.0,0.0,10422
10422,47,91,157766400.0,0.0,10423
10423,47,60,157766400.0,0.0,10424
10424,47,94,157766400.0,0.0,10425
10425,47,169,157766400.0,0.0,10426
10426,47,103,157766400.0,0.0,10427
10427,82,185,157766400.0,0.0,10428
10428,82,149,157766400.0,0.0,10429
10429,82,126,157766400.0,0.0,10430
10430,82,108,157766400.0,0.0,10431
10431,82,96,157766400.0,0.0,10432
10432,82,162,157766400.0,0.0,10433
10433,82,10,157766400.0,0.0,10434
10434,82,191,157766400.0,0.0,10435
10435,82,26,157766400.0,0.0,10436
10436,82,194,157766400.0,0.0,10437
10437,82,131,157766400.0,0.0,10438
10438,82,133,157766400.0,0.0,10439
10439,82,95,157766400.0,0.0,10440
10440,82,92,157766400.0,0.0,10441
10441,82,51,157766400.0,0.0,10442
10442,82,12,157766400.0,0.0,10443
10443,82,189,157766400.0,0.0,10444
10444,82,144,157766400.0,0.0,10445
10445,82,25,157766400.0,0.0,10446
10446,82,13,157766400.0,0.0,10447
10447,82,7,157766400.0,0.0,10448
10448,82,121,157766400.0,0.0,10449
10449,82,83,157766400.0,0.0,10450
10450,82,199,157766400.0,0.0,10451
10451,82,41,157766400.0,0.0,10452
10452,82,98,157766400.0,0.0,10453
10453,82,140,157766400.0,0.0,10454
10454,82,65,157766400.0,0.0,10455
10455,82,21,157766400.0,0.0,10456
10456,82,91,157766400.0,0.0,10457
10457,82,60,157766400.0,0.0,10458
10458,82,94,157766400.0,0.0,10459
10459,82,169,157766400.0,0.0,10460
10460,82,103,157766400.0,0.0,10461
10461,185,149,157766400.0,0.0,10462
10462,185,126,157766400.0,0.0,10463
10463,185,108,157766400.0,0.0,10464
10464,185,96,157766400.0,0.0,10465
10465,185,162,157766400.0,0.0,10466
10466,185,10,157766400.0,0.0,10467
10467,185,191,157766400.0,0.0,10468
10468,185,26,157766400.0,0.0,10469
10469,185,194,157766400.0,0.0,10470
10470,185,131,157766400.0,0.0,10471
10471,185,133,157766400.0,0.0,10472
10472,185,95,157766400.0,0.0,10473
10473,185,92,157766400.0,0.0,10474
10474,185,51,157766400.0,0.0,10475
10475,185,12,157766400.0,0.0,10476
10476,185,189,157766400.0,0.0,10477
10477,185,144,157766400.0,0.0,10478
10478,185,25,157766400.0,0.0,10479
10479,185,13,157766400.0,0.0,10480
10480,185,7,157766400.0,0.0,10481
10481,185,121,157766400.0,0.0,10482
10482,185,83,157766400.0,0.0,10483
10483,185,199,157766400.0,0.0,10484
10484,185,41,157766400.0,0.0,10485
10485,185,98,157766400.0,0.0,10486
10486,185,140,157766400.0,0.0,10487
10487,185,65,157766400.0,0.0,10488
10488,185,21,157766400.0,0.0,10489
10489,185,91,157766400.0,0.0,10490
10490,185,60,157766400.0,0.0,10491
10491,185,94,157766400.0,0.0,10492
10492,185,169,157766400.0,0.0,10493
10493,185,103,157766400.0,0.0,10494
10494,149,126,157766400.0,0.0,10495
10495,149,108,157766400.0,0.0,10496
10496,149,96,157766400.0,0.0,10497
10497,149,162,157766400.0,0.0,10498
10498,149,10,157766400.0,0.0,10499
10499,149,191,157766400.0,0.0,10500
10500,149,26,157766400.0,0.0,10501
10501,149,194,157766400.0,0.0,10502
10502,149,131,157766400.0,0.0,10503
10503,149,133,157766400.0,0.0,10504
10504,149,95,157766400.0,0.0,10505
10505,149,92,157766400.0,0.0,10506
10506,149,51,157766400.0,0.0,10507
10507,149,12,157766400.0,0.0,10508
10508,149,189,157766400.0,0.0,10509
10509,149,144,157766400.0,0.0,10510
10510,149,25,157766400.0,0.0,10511
10511,149,13,157766400.0,0.0,10512
10512,149,7,157766400.0,0.0,10513
10513,149,121,157766400.0,0.0,10514
10514,149,83,157766400.0,0.0,10515
10515,149,199,157766400.0,0.0,10516
10516,149,41,157766400.0,0.0,10517
10517,149,98,157766400.0,0.0,10518
10518,149,140,157766400.0,0.0,10519
10519,149,65,157766400.0,0.0,10520
10520,149,21,157766400.0,0.0,10521
10521,149,91,157766400.0,0.0,10522
10522,149,60,157766400.0,0.0,10523
10523,149,94,157766400.0,0.0,10524
10524,149,169,157766400.0,0.0,10525
10525,149,103,157766400.0,0.0,10526
10526,126,108,157766400.0,0.0,10527
10527,126,96,157766400.0,0.0,10528
10528,126,162,157766400.0,0.0,10529
10529,126,10,157766400.0,0.0,10530
10530,126,191,157766400.0,0.0,10531
10531,126,26,157766400.0,0.0,10532
10532,126,194,157766400.0,0.0,10533
10533,126,131,157766400.0,0.0,10534
10534,126,133,157766400.0,0.0,10535
10535,126,95,157766400.0,0.0,10536
10536,126,92,157766400.0,0.0,10537
10537,126,51,157766400.0,0.0,10538
10538,126,12,157766400.0,0.0,10539
10539,126,189,157766400.0,0.0,10540
10540,126,144,157766400.0,0.0,10541
10541,126,25,157766400.0,0.0,10542
10542,126,13,157766400.0,0.0,10543
10543,126,7,157766400.0,0.0,10544
10544,126,121,157766400.0,0.0,10545
10545,126,83,157766400.0,0.0,10546
10546,126,199,157766400.0,0.0,10547
10547,126,41,157766400.0,0.0,10548
10548,126,98,157766400.0,0.0,10549
10549,126,140,157766400.0,0.0,10550
10550,126,65,157766400.0,0.0,10551
10551,126,21,157766400.0,0.0,10552
10552,126,91,157766400.0,0.0,10553
10553,126,60,157766400.0,0.0,10554
10554,126,94,157766400.0,0.0,10555
10555,126,169,157766400.0,0.0,10556
10556,126,103,157766400.0,0.0,10557
10557,108,96,157766400.0,0.0,10558
10558,108,162,157766400.0,0.0,10559
10559,108,10,157766400.0,0.0,10560
10560,108,191,157766400.0,0.0,10561
10561,108,26,157766400.0,0.0,10562
10562,108,194,157766400.0,0.0,10563
10563,108,131,157766400.0,0.0,10564
10564,108,133,157766400.0,0.0,10565
10565,108,95,157766400.0,0.0,10566
10566,108,92,157766400.0,0.0,10567
10567,108,51,157766400.0,0.0,10568
10568,108,12,157766400.0,0.0,10569
10569,108,189,157766400.0,0.0,10570
10570,108,144,157766400.0,0.0,10571
10571,108,25,157766400.0,0.0,10572
10572,108,13,157766400.0,0.0,10573
10573,108,7,157766400.0,0.0,10574
10574,108,121,157766400.0,0.0,10575
10575,108,83,157766400.0,0.0,10576
10576,108,199,157766400.0,0.0,10577
10577,108,41,157766400.0,0.0,10578
10578,108,98,157766400.0,0.0,10579
10579,108,140,157766400.0,0.0,10580
10580,108,65,157766400.0,0.0,10581
10581,108,21,157766400.0,0.0,10582
10582,108,91,157766400.0,0.0,10583
10583,108,60,157766400.0,0.0,10584
10584,108,94,157766400.0,0.0,10585
10585,108,169,157766400.0,0.0,10586
10586,108,103,157766400.0,0.0,10587
10587,96,162,157766400.0,0.0,10588
10588,96,10,157766400.0,0.0,10589
10589,96,191,157766400.0,0.0,10590
10590,96,26,157766400.0,0.0,10591
10591,96,194,157766400.0,0.0,10592
10592,96,131,157766400.0,0.0,10593
10593,96,133,157766400.0,0.0,10594
10594,96,95,157766400.0,0.0,10595
10595,96,92,157766400.0,0.0,10596
10596,96,51,157766400.0,0.0,10597
10597,96,12,157766400.0,0.0,10598
10598,96,189,157766400.0,0.0,10599
10599,96,144,157766400.0,0.0,10600
10600,96,25,157766400.0,0.0,10601
10601,96,13,157766400.0,0.0,10602
10602,96,7,157766400.0,0.0,10603
10603,96,121,157766400.0,0.0,10604
10604,96,83,157766400.0,0.0,10605
10605,96,199,157766400.0,0.0,10606
10606,96,41,157766400.0,0.0,10607
10607,96,98,157766400.0,0.0,10608
10608,96,140,157766400.0,0.0,10609
10609,96,65,157766400.0,0.0,10610
10610,96,21,157766400.0,0.0,10611
10611,96,91,157766400.0,0.0,10612
10612,96,60,157766400.0,0.0,10613
10613,96,94,157766400.0,0.0,10614
10614,96,169,157766400.0,0.0,10615
10615,96,103,157766400.0,0.0,10616
10616,162,10,157766400.0,0.0,10617
10617,162,191,157766400.0,0.0,10618
10618,162,26,157766400.0,0.0,10619
10619,162,194,157766400.0,0.0,10620
10620,162,131,157766400.0,0.0,10621
10621,162,133,157766400.0,0.0,10622
10622,162,95,157766400.0,0.0,10623
10623,162,92,157766400.0,0.0,10624
10624,162,51,157766400.0,0.0,10625
10625,162,12,157766400.0,0.0,10626
10626,162,189,157766400.0,0.0,10627
10627,162,144,157766400.0,0.0,10628
10628,162,25,157766400.0,0.0,10629
10629,162,13,157766400.0,0.0,10630
10630,162,7,157766400.0,0.0,10631
